id,order_id,item_id,price,quantity,created_at,updated_at,stock_id
22205,8745,2177,1200,1,2015-03-28 16:31:17 +0300,2015-03-28 16:41:31 +0300,2
22206,8745,2179,320,2,2015-03-28 16:31:18 +0300,2015-03-28 16:31:18 +0300,2
22207,8746,2480,500,1,2015-03-28 16:36:35 +0300,2015-03-28 16:36:35 +0300,1
22208,8746,2476,700,1,2015-03-28 16:36:35 +0300,2015-03-28 16:36:35 +0300,1
22209,8746,2478,700,1,2015-03-28 16:36:35 +0300,2015-03-28 16:36:35 +0300,1
22210,8746,2479,750,1,2015-03-28 16:36:35 +0300,2015-03-28 16:36:35 +0300,1
22211,8747,2051,590,1,2015-03-28 16:46:00 +0300,2015-03-28 16:46:00 +0300,2
22212,8747,2007,590,1,2015-03-28 16:46:00 +0300,2015-03-28 16:46:00 +0300,2
22213,8748,2166,590,1,2015-03-28 18:18:47 +0300,2015-03-28 18:18:47 +0300,2
22214,8749,3,350,1,2015-03-28 18:44:11 +0300,2015-03-28 18:44:11 +0300,4
22215,8750,578,2000,1,2015-03-28 18:57:19 +0300,2015-03-28 18:57:19 +0300,2
22216,8751,1866,950,1,2015-03-28 19:28:26 +0300,2015-03-28 19:28:26 +0300,4
22217,8751,1138,500,1,2015-03-28 19:28:26 +0300,2015-03-28 19:28:26 +0300,4
22218,8751,1956,2490,1,2015-03-28 19:28:27 +0300,2015-03-28 19:28:27 +0300,4
22219,8752,2149,2730,1,2015-03-28 20:00:21 +0300,2015-03-28 20:00:21 +0300,4
22220,8752,4,350,1,2015-03-28 20:00:22 +0300,2015-03-28 20:00:22 +0300,4
22221,8753,2141,1990,1,2015-03-28 20:16:52 +0300,2015-03-28 20:16:52 +0300,4
22222,8754,1232,810,1,2015-03-28 20:25:54 +0300,2015-03-28 20:25:54 +0300,1
22223,8754,2300,500,1,2015-03-28 20:25:54 +0300,2015-03-28 20:25:54 +0300,1
22224,8754,2403,1200,1,2015-03-28 20:25:54 +0300,2015-03-28 20:25:54 +0300,1
22225,8755,2141,1990,1,2015-03-28 23:28:43 +0300,2015-03-28 23:28:43 +0300,1
22226,8755,1546,390,1,2015-03-28 23:28:43 +0300,2015-03-28 23:28:43 +0300,1
22227,8755,1547,510,1,2015-03-28 23:28:43 +0300,2015-03-28 23:28:43 +0300,1
22228,8756,2179,320,1,2015-03-29 13:23:49 +0300,2015-03-29 13:23:49 +0300,2
22229,8756,2403,1200,1,2015-03-29 13:23:49 +0300,2015-03-29 13:23:49 +0300,2
22230,8757,2357,1510,1,2015-03-29 15:10:25 +0300,2015-03-29 15:10:25 +0300,2
22231,8757,2366,2120,1,2015-03-29 15:10:25 +0300,2015-03-29 15:10:25 +0300,2
22232,8757,2179,320,1,2015-03-29 15:10:26 +0300,2015-03-29 15:10:26 +0300,2
22233,8758,1866,950,1,2015-03-29 15:18:28 +0300,2015-03-29 15:18:28 +0300,2
22234,8759,1323,500,1,2015-03-29 15:25:01 +0300,2015-03-29 15:25:01 +0300,2
22235,8760,2365,2200,1,2015-03-29 15:55:45 +0300,2015-03-29 15:55:45 +0300,2
22236,8761,1232,810,1,2015-03-29 16:44:58 +0300,2015-03-29 16:44:58 +0300,4
22237,8761,41,590,1,2015-03-29 16:44:59 +0300,2015-03-29 16:44:59 +0300,4
22238,8762,2007,590,1,2015-03-29 18:35:02 +0300,2015-03-29 18:35:02 +0300,2
22239,8762,2179,320,1,2015-03-29 18:35:02 +0300,2015-03-29 18:35:02 +0300,2
22240,8763,2479,750,1,2015-03-29 19:24:21 +0300,2015-03-29 19:24:21 +0300,1
22241,8764,2179,320,1,2015-03-29 19:53:40 +0300,2015-03-29 19:53:40 +0300,2
22242,8764,2350,1200,1,2015-03-29 19:53:40 +0300,2015-03-29 19:53:40 +0300,2
22243,8764,2547,1450,1,2015-03-29 19:53:41 +0300,2015-03-29 19:53:41 +0300,2
22244,8764,2421,1100,1,2015-03-29 19:54:52 +0300,2015-03-29 19:54:52 +0300,2
22245,8765,2409,1200,1,2015-03-29 19:57:45 +0300,2015-03-29 19:57:45 +0300,2
22246,8765,2179,320,1,2015-03-29 19:57:45 +0300,2015-03-29 19:57:45 +0300,2
22247,8766,1948,1500,1,2015-03-29 21:41:11 +0300,2015-03-29 21:41:11 +0300,1
22248,8767,2180,320,2,2015-03-30 13:46:06 +0300,2015-03-30 13:46:06 +0300,2
22249,8768,2183,900,1,2015-03-30 15:17:14 +0300,2015-03-30 15:17:14 +0300,2
22250,8768,2411,1300,1,2015-03-30 15:17:14 +0300,2015-03-30 15:17:14 +0300,2
22251,8768,2180,320,1,2015-03-30 15:17:14 +0300,2015-03-30 15:17:14 +0300,2
22252,8769,1751,1300,1,2015-03-30 15:39:01 +0300,2015-03-30 15:39:01 +0300,1
22253,8769,2585,320,1,2015-03-30 15:39:01 +0300,2015-03-30 15:39:01 +0300,1
22254,8769,2249,320,1,2015-03-30 15:39:01 +0300,2015-03-30 15:39:01 +0300,1
22255,8770,2247,320,1,2015-03-30 15:59:24 +0300,2015-03-30 15:59:24 +0300,2
22256,8771,2141,1990,1,2015-03-30 17:51:32 +0300,2015-03-30 17:51:32 +0300,1
22257,8772,2475,700,1,2015-03-30 17:53:06 +0300,2015-03-30 17:53:06 +0300,2
22258,8772,2479,750,1,2015-03-30 17:53:06 +0300,2015-03-30 17:53:06 +0300,2
22259,8773,1136,500,1,2015-03-30 18:19:22 +0300,2015-03-30 18:19:22 +0300,1
22260,8773,1137,500,1,2015-03-30 18:19:23 +0300,2015-03-30 18:19:23 +0300,1
22261,8774,1866,950,1,2015-03-30 18:19:42 +0300,2015-03-30 18:19:42 +0300,1
22262,8775,1934,850,1,2015-03-30 19:03:57 +0300,2015-03-30 19:03:57 +0300,4
22263,8776,1866,950,1,2015-03-30 19:40:55 +0300,2015-03-30 19:40:55 +0300,1
22264,8777,1126,600,1,2015-03-30 19:50:00 +0300,2015-03-30 19:50:00 +0300,4
22265,8777,1942,1350,1,2015-03-30 19:50:00 +0300,2015-03-30 19:50:00 +0300,4
22266,8778,2369,1400,1,2015-03-30 20:20:03 +0300,2015-03-30 20:20:03 +0300,4
22267,8778,2370,2290,1,2015-03-30 20:20:04 +0300,2015-03-30 20:20:04 +0300,4
22268,8779,2141,1990,1,2015-03-30 20:29:41 +0300,2015-03-30 20:29:41 +0300,1
22269,8779,2045,590,1,2015-03-30 20:29:41 +0300,2015-03-30 20:29:41 +0300,1
22270,8780,1866,950,1,2015-03-30 20:33:52 +0300,2015-03-30 20:33:52 +0300,4
22271,8781,41,590,1,2015-03-30 21:33:59 +0300,2015-03-30 21:33:59 +0300,1
22272,8781,2252,320,1,2015-03-30 21:33:59 +0300,2015-03-30 21:33:59 +0300,1
22273,8781,2186,590,1,2015-03-30 21:34:00 +0300,2015-03-30 21:34:00 +0300,1
22274,8781,2476,700,1,2015-03-30 21:34:00 +0300,2015-03-30 21:34:00 +0300,1
22275,8782,2067,390,1,2015-03-30 22:58:05 +0300,2015-03-30 22:58:05 +0300,2
22276,8783,1167,1100,1,2015-03-30 22:58:59 +0300,2015-03-30 22:58:59 +0300,2
22277,8784,1588,930,1,2015-03-31 09:53:23 +0300,2015-03-31 09:53:23 +0300,1
22278,8784,2476,700,1,2015-03-31 09:53:24 +0300,2015-03-31 09:53:24 +0300,1
22279,8784,1546,390,1,2015-03-31 09:53:24 +0300,2015-03-31 09:53:24 +0300,1
22280,8785,41,590,1,2015-03-31 11:21:30 +0300,2015-03-31 11:21:30 +0300,1
22281,8785,2006,590,1,2015-03-31 11:21:31 +0300,2015-03-31 11:21:31 +0300,1
22282,8785,2007,590,1,2015-03-31 11:21:31 +0300,2015-03-31 11:21:31 +0300,1
22283,8786,1655,1900,1,2015-03-31 11:23:29 +0300,2015-03-31 11:23:29 +0300,1
22285,8786,1230,810,2,2015-03-31 11:23:30 +0300,2015-03-31 16:54:07 +0300,1
22286,8787,2004,590,1,2015-03-31 11:37:12 +0300,2015-03-31 11:37:12 +0300,1
22287,8787,1649,3990,1,2015-03-31 11:37:12 +0300,2015-03-31 11:37:12 +0300,1
22288,8787,2383,320,1,2015-03-31 11:37:12 +0300,2015-03-31 11:37:12 +0300,1
22289,8788,2247,320,1,2015-03-31 12:31:39 +0300,2015-03-31 12:31:39 +0300,1
22290,8789,2339,1200,1,2015-03-31 13:07:33 +0300,2015-03-31 13:07:33 +0300,1
22291,8789,2476,700,1,2015-03-31 13:07:34 +0300,2015-03-31 13:07:34 +0300,1
22292,8789,2477,700,1,2015-03-31 13:07:34 +0300,2015-03-31 13:07:34 +0300,1
22293,8790,2241,600,1,2015-03-31 13:15:56 +0300,2015-03-31 13:15:56 +0300,1
22294,8790,2141,1990,1,2015-03-31 13:15:56 +0300,2015-03-31 13:15:56 +0300,1
22295,8791,1551,1200,1,2015-03-31 14:24:37 +0300,2015-03-31 14:24:37 +0300,4
22296,8791,1566,1200,1,2015-03-31 14:24:37 +0300,2015-03-31 14:24:37 +0300,4
22297,8792,2342,1050,1,2015-03-31 15:17:50 +0300,2015-03-31 15:17:50 +0300,2
22298,8792,2247,320,1,2015-03-31 15:17:50 +0300,2015-03-31 15:17:50 +0300,2
22299,8793,2369,1400,1,2015-03-31 15:18:49 +0300,2015-03-31 15:18:49 +0300,2
22300,8794,1130,600,1,2015-03-31 15:22:19 +0300,2015-03-31 15:22:19 +0300,2
22301,8794,1127,600,1,2015-03-31 15:22:19 +0300,2015-03-31 15:22:19 +0300,2
22302,8794,2275,870,1,2015-03-31 15:22:19 +0300,2015-03-31 15:22:19 +0300,2
22303,8795,1547,510,1,2015-03-31 15:29:40 +0300,2015-03-31 15:29:40 +0300,4
22304,8795,2537,600,1,2015-03-31 15:29:40 +0300,2015-03-31 15:29:40 +0300,4
22305,8796,2343,1650,1,2015-03-31 16:31:56 +0300,2015-03-31 16:31:56 +0300,2
22306,8796,2351,1890,1,2015-03-31 16:31:57 +0300,2015-03-31 16:31:57 +0300,2
22307,8796,2069,2190,1,2015-03-31 16:31:57 +0300,2015-03-31 16:31:57 +0300,2
22308,8797,2247,320,1,2015-03-31 16:45:27 +0300,2015-03-31 16:45:27 +0300,2
22309,8798,1167,1100,1,2015-03-31 16:57:43 +0300,2015-03-31 16:57:43 +0300,4
22310,8799,3,350,1,2015-03-31 17:01:31 +0300,2015-03-31 17:01:31 +0300,4
22311,8800,1639,1300,1,2015-03-31 19:48:59 +0300,2015-03-31 19:48:59 +0300,2
22312,8800,2178,320,1,2015-03-31 19:48:59 +0300,2015-03-31 19:48:59 +0300,2
22313,8801,41,590,1,2015-03-31 20:06:38 +0300,2015-03-31 20:06:38 +0300,4
22314,8801,2004,590,1,2015-03-31 20:06:38 +0300,2015-03-31 20:06:38 +0300,4
22315,8801,2007,590,1,2015-03-31 20:06:38 +0300,2015-03-31 20:06:38 +0300,4
22316,8802,1134,500,1,2015-03-31 20:47:16 +0300,2015-03-31 20:47:16 +0300,4
22317,8803,1906,1900,1,2015-04-01 10:31:28 +0300,2015-04-01 10:31:28 +0300,1
22318,8804,2579,2400,1,2015-04-01 12:52:23 +0300,2015-04-01 12:52:23 +0300,1
22319,8804,2578,3800,3,2015-04-01 12:52:23 +0300,2015-04-01 12:52:23 +0300,1
22320,8805,1529,670,1,2015-04-01 14:42:19 +0300,2015-04-01 14:42:19 +0300,4
22321,8805,4,350,1,2015-04-01 14:42:20 +0300,2015-04-01 14:42:20 +0300,4
22322,8805,2007,590,1,2015-04-01 14:42:20 +0300,2015-04-01 14:42:20 +0300,4
22323,8806,2579,2400,1,2015-04-01 16:29:21 +0300,2015-04-01 16:29:21 +0300,1
22324,8807,2178,320,1,2015-04-01 16:30:40 +0300,2015-04-01 16:30:40 +0300,2
22325,8808,579,3000,1,2015-04-01 16:35:33 +0300,2015-04-01 16:35:33 +0300,2
22326,8809,2396,1510,1,2015-04-01 17:16:05 +0300,2015-04-01 17:16:05 +0300,4
22327,8810,2006,590,1,2015-04-01 17:19:02 +0300,2015-04-01 17:19:02 +0300,4
22328,8811,1948,1500,1,2015-04-01 17:43:19 +0300,2015-04-01 17:43:19 +0300,4
22329,8812,4,350,1,2015-04-01 17:55:30 +0300,2015-04-01 17:55:30 +0300,4
22330,8813,1636,1200,1,2015-04-01 18:33:02 +0300,2015-04-01 18:33:02 +0300,4
22331,8814,2383,320,1,2015-04-01 18:36:46 +0300,2015-04-01 18:36:46 +0300,1
22332,8815,1546,390,1,2015-04-01 19:15:44 +0300,2015-04-01 19:15:44 +0300,1
22333,8815,2178,320,1,2015-04-01 19:15:44 +0300,2015-04-01 19:15:44 +0300,1
22334,8815,2382,320,1,2015-04-01 19:15:44 +0300,2015-04-01 19:15:44 +0300,1
22335,8815,2249,320,1,2015-04-01 19:15:44 +0300,2015-04-01 19:15:44 +0300,1
22336,8816,2045,590,1,2015-04-01 22:55:29 +0300,2015-04-01 22:55:29 +0300,1
22337,8816,2006,590,1,2015-04-01 22:55:30 +0300,2015-04-01 22:55:30 +0300,1
22338,8816,1751,1300,1,2015-04-01 22:55:30 +0300,2015-04-01 22:55:30 +0300,1
22339,8816,1639,1300,1,2015-04-01 22:55:30 +0300,2015-04-01 22:55:30 +0300,1
22340,8817,1167,1100,1,2015-04-02 10:52:22 +0300,2015-04-02 10:52:22 +0300,4
22341,8818,2252,320,1,2015-04-02 12:48:44 +0300,2015-04-02 12:48:44 +0300,1
22342,8818,2178,320,1,2015-04-02 12:48:44 +0300,2015-04-02 12:48:44 +0300,1
22343,8818,2382,320,1,2015-04-02 12:48:44 +0300,2015-04-02 12:48:44 +0300,1
22344,8819,2419,400,1,2015-04-02 13:35:05 +0300,2015-04-02 13:35:05 +0300,4
22345,8820,2166,590,1,2015-04-02 14:36:12 +0300,2015-04-02 14:36:12 +0300,2
22346,8820,2254,320,1,2015-04-02 14:36:12 +0300,2015-04-02 14:36:12 +0300,2
22347,8821,1866,950,1,2015-04-02 14:39:55 +0300,2015-04-02 14:39:55 +0300,2
22348,8822,2177,1300,1,2015-04-02 15:30:15 +0300,2015-04-02 15:30:15 +0300,2
22349,8822,1866,950,1,2015-04-02 15:30:15 +0300,2015-04-02 15:30:15 +0300,2
22350,8823,2398,1200,1,2015-04-02 15:34:16 +0300,2015-04-02 15:34:16 +0300,2
22351,8824,1640,1650,1,2015-04-02 16:22:05 +0300,2015-04-02 16:22:05 +0300,4
22352,8825,1231,990,1,2015-04-02 17:03:30 +0300,2015-04-02 17:03:30 +0300,2
22353,8825,2475,700,1,2015-04-02 17:03:31 +0300,2015-04-02 17:03:31 +0300,2
22354,8825,2477,700,1,2015-04-02 17:03:31 +0300,2015-04-02 17:03:31 +0300,2
22355,8825,2180,320,1,2015-04-02 17:03:32 +0300,2015-04-02 17:03:32 +0300,2
22356,8826,1934,850,1,2015-04-02 17:12:56 +0300,2015-04-02 17:12:56 +0300,2
22357,8827,2007,590,1,2015-04-02 20:00:57 +0300,2015-04-02 20:00:57 +0300,2
22358,8827,2141,1990,1,2015-04-02 20:00:59 +0300,2015-04-02 20:00:59 +0300,2
22359,8828,1934,850,3,2015-04-02 20:23:54 +0300,2015-04-02 20:23:54 +0300,4
22360,8828,2105,1300,1,2015-04-02 20:23:54 +0300,2015-04-02 20:23:54 +0300,4
22361,8829,2546,1450,1,2015-04-02 22:56:11 +0300,2015-04-02 22:56:11 +0300,1
22362,8829,2545,1350,1,2015-04-02 22:56:11 +0300,2015-04-02 22:56:11 +0300,1
22363,8829,1934,850,1,2015-04-02 22:56:12 +0300,2015-04-02 22:56:12 +0300,1
22364,8830,2479,750,1,2015-04-03 11:42:07 +0300,2015-04-03 11:42:07 +0300,1
22365,8830,1866,950,1,2015-04-03 11:42:08 +0300,2015-04-03 11:42:08 +0300,1
22366,8831,2371,1800,1,2015-04-03 13:02:39 +0300,2015-04-03 13:02:39 +0300,4
22367,8831,2563,1750,1,2015-04-03 13:02:40 +0300,2015-04-03 13:02:40 +0300,4
22368,8831,2393,1510,1,2015-04-03 13:02:40 +0300,2015-04-03 13:02:40 +0300,4
22369,8831,2361,1450,1,2015-04-03 13:02:41 +0300,2015-04-03 13:02:41 +0300,4
22370,8831,2394,1510,1,2015-04-03 13:02:42 +0300,2015-04-03 13:02:42 +0300,4
22371,8831,1690,670,1,2015-04-03 13:02:42 +0300,2015-04-03 13:02:42 +0300,4
22372,8831,1934,850,1,2015-04-03 13:02:43 +0300,2015-04-03 13:02:43 +0300,4
22373,8831,1934,850,1,2015-04-03 13:02:43 +0300,2015-04-03 13:02:43 +0300,4
22374,8832,2398,1200,1,2015-04-03 13:04:48 +0300,2015-04-03 13:04:48 +0300,4
22375,8832,2278,870,1,2015-04-03 13:04:49 +0300,2015-04-03 13:04:49 +0300,4
22376,8832,2480,500,1,2015-04-03 13:04:49 +0300,2015-04-03 13:04:49 +0300,4
22377,8832,2448,900,1,2015-04-03 13:04:50 +0300,2015-04-03 13:04:50 +0300,4
22378,8832,2178,320,1,2015-04-03 13:04:50 +0300,2015-04-03 13:04:50 +0300,4
22379,8833,1751,1300,1,2015-04-03 14:10:31 +0300,2015-04-03 14:10:31 +0300,2
22380,8834,2249,320,2,2015-04-03 14:13:05 +0300,2015-04-03 14:13:05 +0300,2
22381,8834,2237,350,1,2015-04-03 14:13:05 +0300,2015-04-03 14:13:05 +0300,2
22382,8835,2180,320,1,2015-04-03 14:15:57 +0300,2015-04-03 14:15:57 +0300,2
22383,8835,2249,320,2,2015-04-03 14:15:57 +0300,2015-04-03 14:15:57 +0300,2
22384,8835,41,590,1,2015-04-03 14:15:57 +0300,2015-04-03 14:15:57 +0300,2
22385,8835,3,350,1,2015-04-03 14:15:57 +0300,2015-04-03 14:15:57 +0300,2
22386,8836,1934,850,1,2015-04-03 14:22:27 +0300,2015-04-03 14:22:27 +0300,2
22387,8837,1168,2100,1,2015-04-03 14:46:15 +0300,2015-04-03 14:46:15 +0300,1
22388,8838,2178,320,2,2015-04-03 17:48:59 +0300,2015-04-03 17:48:59 +0300,2
22389,8838,2403,1200,1,2015-04-03 17:48:59 +0300,2015-04-03 17:48:59 +0300,2
22390,8839,2254,320,1,2015-04-03 18:10:04 +0300,2015-04-03 18:10:04 +0300,4
22391,8839,2480,500,1,2015-04-03 18:10:04 +0300,2015-04-03 18:10:04 +0300,4
22392,8839,1547,510,1,2015-04-03 18:10:04 +0300,2015-04-03 18:10:04 +0300,4
22393,8839,2141,1990,1,2015-04-03 18:10:04 +0300,2015-04-03 18:10:04 +0300,4
22394,8840,1866,950,1,2015-04-03 18:37:54 +0300,2015-04-03 18:37:54 +0300,1
22395,8841,1232,810,1,2015-04-03 18:51:05 +0300,2015-04-03 18:51:05 +0300,1
22396,8841,2178,320,1,2015-04-03 18:51:06 +0300,2015-04-03 18:51:06 +0300,1
22397,8841,2586,320,1,2015-04-03 18:51:06 +0300,2015-04-03 18:51:06 +0300,1
22398,8841,2045,590,1,2015-04-03 18:51:06 +0300,2015-04-03 18:51:06 +0300,1
22399,8842,1167,1100,1,2015-04-03 19:33:08 +0300,2015-04-03 19:33:08 +0300,4
22400,8842,2585,320,1,2015-04-03 19:33:08 +0300,2015-04-03 19:33:08 +0300,4
22401,8842,2586,320,1,2015-04-03 19:33:09 +0300,2015-04-03 19:33:09 +0300,4
22402,8843,2252,320,1,2015-04-03 20:09:52 +0300,2015-04-03 20:09:52 +0300,4
22403,8844,1167,1100,1,2015-04-03 20:10:58 +0300,2015-04-03 20:10:58 +0300,4
22404,8844,1866,950,1,2015-04-03 20:10:58 +0300,2015-04-03 20:10:58 +0300,4
22405,8844,2585,320,1,2015-04-03 20:10:58 +0300,2015-04-03 20:10:58 +0300,4
22406,8845,2351,1890,1,2015-04-03 23:19:30 +0300,2015-04-03 23:19:30 +0300,2
22407,8845,2547,1450,1,2015-04-03 23:19:31 +0300,2015-04-03 23:19:31 +0300,2
22408,8846,41,590,1,2015-04-03 23:30:40 +0300,2015-04-03 23:30:40 +0300,1
22409,8846,2166,590,1,2015-04-03 23:30:40 +0300,2015-04-03 23:30:40 +0300,1
22410,8846,2252,320,1,2015-04-03 23:30:41 +0300,2015-04-03 23:30:41 +0300,1
22411,8846,2180,320,1,2015-04-03 23:30:41 +0300,2015-04-03 23:30:41 +0300,1
22412,8847,1567,1300,1,2015-04-04 13:38:57 +0300,2015-04-04 13:38:57 +0300,4
22413,8848,2382,320,2,2015-04-04 13:51:21 +0300,2015-04-04 13:51:21 +0300,2
22414,8849,3,350,1,2015-04-04 16:11:40 +0300,2015-04-04 16:11:40 +0300,4
22415,8850,2383,320,1,2015-04-04 16:33:19 +0300,2015-04-04 16:33:19 +0300,1
22416,8851,2357,1510,1,2015-04-04 16:34:55 +0300,2015-04-04 16:34:55 +0300,4
22417,8852,1228,810,1,2015-04-04 20:01:46 +0300,2015-04-04 20:01:46 +0300,2
22418,8852,2004,590,1,2015-04-04 20:01:46 +0300,2015-04-04 20:01:46 +0300,2
22420,8853,2221,1500,1,2015-04-05 00:52:58 +0300,2015-04-05 00:52:58 +0300,1
22421,8853,1382,1200,1,2015-04-05 00:52:59 +0300,2015-04-05 00:52:59 +0300,1
22422,8853,2224,900,1,2015-04-05 00:52:59 +0300,2015-04-05 00:52:59 +0300,1
22423,8853,2228,900,1,2015-04-05 00:53:00 +0300,2015-04-05 00:53:00 +0300,1
22424,8854,1866,950,1,2015-04-05 12:26:36 +0300,2015-04-05 12:26:36 +0300,1
22425,8854,1135,500,1,2015-04-05 12:26:36 +0300,2015-04-05 12:26:36 +0300,1
22426,8854,1134,500,1,2015-04-05 12:26:37 +0300,2015-04-05 12:26:37 +0300,1
22427,8854,2247,320,1,2015-04-05 12:26:37 +0300,2015-04-05 12:26:37 +0300,1
22428,8854,1228,810,5,2015-04-05 12:26:37 +0300,2015-04-05 12:26:37 +0300,1
22429,8855,1171,1900,1,2015-04-05 14:47:47 +0300,2015-04-05 14:47:47 +0300,2
22430,8855,2479,750,1,2015-04-05 14:47:47 +0300,2015-04-05 14:47:47 +0300,2
22431,8856,2166,590,1,2015-04-05 15:07:25 +0300,2015-04-05 15:07:25 +0300,1
22432,8856,1866,950,3,2015-04-05 15:07:25 +0300,2015-04-05 15:07:25 +0300,1
22433,8856,2029,1050,1,2015-04-05 15:07:25 +0300,2015-04-05 15:07:25 +0300,1
22434,8857,2178,320,1,2015-04-05 15:10:37 +0300,2015-04-05 15:10:37 +0300,2
22435,8857,2252,320,1,2015-04-05 15:10:38 +0300,2015-04-05 15:10:38 +0300,2
22436,8857,1934,850,1,2015-04-05 15:10:38 +0300,2015-04-05 15:10:38 +0300,2
22437,8858,1543,390,1,2015-04-05 15:20:07 +0300,2015-04-05 15:20:07 +0300,2
22438,8859,2247,320,1,2015-04-05 15:30:55 +0300,2015-04-05 15:30:55 +0300,2
22439,8860,2381,320,1,2015-04-05 16:20:58 +0300,2015-04-05 16:20:58 +0300,2
22440,8861,2253,320,1,2015-04-05 16:31:39 +0300,2015-04-05 16:31:39 +0300,1
22441,8862,1751,1300,1,2015-04-05 16:55:34 +0300,2015-04-05 16:55:34 +0300,2
22442,8863,2270,1200,1,2015-04-05 17:45:27 +0300,2015-04-05 17:45:27 +0300,4
22443,8863,1228,810,1,2015-04-05 17:45:29 +0300,2015-04-05 17:45:29 +0300,4
22444,8864,2166,590,1,2015-04-05 18:27:41 +0300,2015-04-05 18:27:41 +0300,2
22445,8864,2252,320,1,2015-04-05 18:27:41 +0300,2015-04-05 18:27:41 +0300,2
22446,8865,2007,590,1,2015-04-05 19:06:05 +0300,2015-04-05 19:06:05 +0300,2
22447,8866,2141,1990,1,2015-04-05 20:41:31 +0300,2015-04-05 20:41:31 +0300,1
22448,8866,2476,700,1,2015-04-05 20:41:31 +0300,2015-04-05 20:41:31 +0300,1
22449,8867,1636,1200,1,2015-04-05 21:27:20 +0300,2015-04-05 21:27:20 +0300,5
22450,8867,2405,1200,1,2015-04-05 21:27:20 +0300,2015-04-05 21:27:20 +0300,5
22451,8868,1171,1900,1,2015-04-05 22:41:48 +0300,2015-04-05 22:41:48 +0300,1
22452,8868,2247,320,1,2015-04-05 22:41:49 +0300,2015-04-05 22:41:49 +0300,1
22453,8868,1639,1300,1,2015-04-05 22:41:49 +0300,2015-04-05 22:41:49 +0300,1
22454,8869,2480,500,1,2015-04-05 22:50:35 +0300,2015-04-05 22:50:35 +0300,4
22455,8869,2479,750,1,2015-04-05 22:50:36 +0300,2015-04-05 22:50:36 +0300,4
22456,8869,2477,700,1,2015-04-05 22:50:36 +0300,2015-04-05 22:50:36 +0300,4
22457,8869,2586,320,1,2015-04-05 22:50:36 +0300,2015-04-05 22:50:36 +0300,4
22458,8869,2585,320,1,2015-04-05 22:50:36 +0300,2015-04-05 22:50:36 +0300,4
22459,8869,2366,2120,1,2015-04-05 22:50:36 +0300,2015-04-05 22:50:36 +0300,4
22460,8869,1230,810,1,2015-04-05 22:50:37 +0300,2015-04-05 22:50:37 +0300,4
22461,8870,2475,700,1,2015-04-06 13:24:25 +0300,2015-04-06 13:24:25 +0300,2
22462,8870,2477,700,1,2015-04-06 13:24:25 +0300,2015-04-06 13:24:25 +0300,2
22463,8870,2180,320,1,2015-04-06 13:24:26 +0300,2015-04-06 13:24:26 +0300,2
22464,8871,2476,700,1,2015-04-06 13:25:57 +0300,2015-04-06 13:25:57 +0300,2
22465,8871,2477,700,1,2015-04-06 13:25:58 +0300,2015-04-06 13:25:58 +0300,2
22466,8871,1866,950,1,2015-04-06 13:25:58 +0300,2015-04-06 13:25:58 +0300,2
22467,8872,2586,320,3,2015-04-06 14:38:04 +0300,2015-04-06 14:38:04 +0300,4
22468,8872,2007,590,1,2015-04-06 14:38:04 +0300,2015-04-06 14:38:04 +0300,4
22469,8873,2585,320,2,2015-04-06 14:48:23 +0300,2015-04-06 14:48:23 +0300,4
22470,8874,2409,1200,1,2015-04-06 15:53:39 +0300,2015-04-06 15:53:39 +0300,1
22471,8874,28,590,1,2015-04-06 15:53:39 +0300,2015-04-06 15:53:39 +0300,1
22472,8874,2069,2190,1,2015-04-06 15:53:40 +0300,2015-04-06 15:53:40 +0300,1
22473,8875,1136,500,1,2015-04-06 17:00:33 +0300,2015-04-06 17:00:33 +0300,1
22474,8875,41,590,1,2015-04-06 17:00:33 +0300,2015-04-06 17:00:33 +0300,1
22475,8876,2178,320,1,2015-04-06 17:00:48 +0300,2015-04-06 17:00:48 +0300,4
22476,8876,1940,1350,1,2015-04-06 17:00:48 +0300,2015-04-06 17:00:48 +0300,4
22477,8877,2149,2730,1,2015-04-06 18:09:34 +0300,2015-04-06 18:09:34 +0300,4
22478,8877,2179,320,1,2015-04-06 18:09:34 +0300,2015-04-06 18:09:34 +0300,4
22479,8878,1991,1790,1,2015-04-06 19:40:39 +0300,2015-04-06 19:40:39 +0300,4
22480,8878,1546,390,1,2015-04-06 19:40:39 +0300,2015-04-06 19:40:39 +0300,4
22481,8879,2166,590,1,2015-04-06 19:51:30 +0300,2015-04-06 19:51:30 +0300,2
22482,8880,1551,1200,1,2015-04-06 20:03:13 +0300,2015-04-06 20:03:13 +0300,1
22483,8880,2178,320,1,2015-04-06 20:03:14 +0300,2015-04-06 20:03:14 +0300,1
22484,8880,2247,320,1,2015-04-06 20:03:14 +0300,2015-04-06 20:03:14 +0300,1
22485,8881,1866,950,1,2015-04-06 23:00:53 +0300,2015-04-06 23:00:53 +0300,1
22486,8882,579,3000,3,2015-04-06 23:10:35 +0300,2015-04-06 23:10:35 +0300,1
22487,8883,1544,390,1,2015-04-07 08:36:31 +0300,2015-04-07 08:36:31 +0300,1
22488,8883,1543,390,1,2015-04-07 08:36:31 +0300,2015-04-07 08:36:31 +0300,1
22489,8884,2023,1250,1,2015-04-07 11:29:41 +0300,2015-04-07 11:29:41 +0300,4
